tempmax_min,tempmax_max,tempmax_mean,tempmin_min,tempmin_max,tempmin_mean,temp_min,temp_max,temp_mean,feelslikemax_min,feelslikemax_max,feelslikemax_mean,feelslikemin_min,feelslikemin_max,feelslikemin_mean,feelslike_min,feelslike_max,feelslike_mean,dew_min,dew_max,dew_mean,precip_min,precip_max,precip_mean,precipprob_min,precipprob_max,precipprob_mean,precipcover_min,precipcover_max,precipcover_mean,snow_min,snow_max,snow_mean,snowdepth_min,snowdepth_max,snowdepth_mean,windgust_min,windgust_max,windgust_mean,windspeed_min,windspeed_max,windspeed_mean,winddir_min,winddir_max,winddir_mean,sealevelpressure_min,sealevelpressure_max,sealevelpressure_mean,humidity_min,humidity_max,humidity_mean,cloudcover_min,cloudcover_max,cloudcover_mean,visibility_min,visibility_max,visibility_mean,sunrise_min,sunrise_max,sunrise_mean,sunset_min,sunset_max,sunset_mean,moonphase_min,moonphase_max,moonphase_mean,conditions_<lambda>,sunlight_duration_min,sunlight_duration_max,sunlight_duration_mean,uvindex_min,uvindex_max,uvindex_mean,solarradiation_min,solarradiation_max,solarradiation_mean,solarenergy_min,solarenergy_max,solarenergy_mean,severerisk_min,severerisk_max,severerisk_mean,Active Energy (kWh)_sum,month
30.2,40.6,33.479166666666664,18.0,22.4,19.029166666666665,22.6,29.6,24.3625,32.4,40.1,35.15833333333333,18.0,22.4,19.029166666666665,23.0,29.2,24.6125,12.8,19.5,18.004166666666666,0.0,0.1,0.0166666666666666,0.0,100.0,16.666666666666668,0.0,4.17,0.695,0.0,0.0,0.0,0.0,0.0,0.0,25.6,50.0,39.4,13.3,22.3,19.466666666666665,93.6,309.7,264.2416666666667,1012.9,1013.6,1013.2333333333336,40.6,84.3,73.27916666666667,13.4,44.1,34.895833333333336,7.9,24.1,12.079166666666667,6.816666666666666,6.9,6.85,20.283333333333335,20.35,20.316666666666666,0.24,0.24,0.24,2,807.2,808.3666666666667,807.7083333333334,8.0,9.0,8.25,191.8,292.3,246.67916666666667,16.5,25.3,21.2125,10.0,10.0,10.0,5067328.721214864,8.741935483870968
24.1,33.8,26.09583333333333,17.2,19.1,18.820833333333333,21.3,26.1,22.03333333333333,24.1,31.6,25.9375,17.2,19.1,18.820833333333333,21.3,25.4,22.008333333333336,11.4,18.1,17.345833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,41.8,33.575,10.1,24.1,20.35833333333333,248.3,339.6,320.15833333333336,1015.6,1016.4,1016.3,43.5,82.4,76.72083333333335,1.6,53.2,38.75833333333333,9.2,24.1,12.9375,6.833333333333333,6.916666666666667,6.866666666666667,20.266666666666666,20.333333333333332,20.3,0.25,0.25,0.25,2,804.75,805.9,805.2631944444444,3.0,9.0,7.625,92.2,289.3,234.66666666666663,8.1,24.8,20.275,10.0,10.0,10.0,4953066.693081431,8.774193548387096
23.4,30.9,25.2375,15.2,17.2,16.258333333333333,19.7,23.3,20.416666666666668,23.4,29.4,25.125,15.2,17.2,16.258333333333333,19.7,23.0,20.404166666666665,10.7,16.7,15.916666666666666,0.0,0.1,0.0208333333333333,0.0,100.0,20.83333333333333,0.0,4.17,0.86875,0.0,0.0,0.0,0.0,0.0,0.0,37.4,67.3,50.47916666666666,11.5,27.7,23.75,248.3,351.6,329.6666666666667,1016.5,1017.4,1017.3291666666668,46.8,82.9,77.08749999999999,55.8,66.0,61.36666666666667,10.0,24.1,13.525,6.85,6.916666666666667,6.883333333333333,20.233333333333334,20.3,20.266666666666666,0.31,0.31,0.31,2,802.3,803.4166666666666,802.8013888888889,8.0,8.0,8.0,202.5,271.6,228.79583333333332,17.6,23.4,19.77083333333333,10.0,10.0,10.0,4822397.359797286,8.806451612903226
21.8,23.3,22.683333333333334,12.7,16.8,15.216666666666669,16.9,19.5,18.85,21.8,23.3,22.683333333333334,12.7,16.8,15.216666666666669,16.9,19.5,18.85,10.4,14.8,13.958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,85.0,57.50833333333333,20.2,35.3,31.133333333333336,278.5,344.1,330.3958333333333,1016.2,1017.8,1017.5,60.8,77.9,74.7625,38.0,62.2,48.2875,10.4,24.1,14.25,6.866666666666667,6.933333333333334,6.9,20.216666666666665,20.283333333333335,20.25,0.34,0.34,0.34,2,799.8666666666667,800.9166666666666,800.3312500000001,8.0,9.0,8.25,222.8,296.4,257.1958333333333,19.2,25.7,22.195833333333336,10.0,10.0,10.0,4297375.75815929,8.838709677419354
21.4,25.0,22.3125,10.5,15.0,13.933333333333332,15.8,18.6,18.0,21.4,25.0,22.3125,10.5,15.0,13.933333333333332,15.8,18.6,18.0,9.8,13.5,12.720833333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,74.5,53.42916666666667,13.0,42.5,34.65833333333333,289.0,350.2,339.8041666666667,1021.0,1022.2,1022.0541666666668,65.9,75.8,72.95833333333333,21.1,59.1,35.9625,10.2,23.3,13.275,6.883333333333333,6.95,6.916666666666667,20.183333333333334,20.25,20.216666666666665,0.38,0.38,0.38,2,797.4,798.4166666666666,797.8430555555556,8.0,9.0,8.5,254.5,289.6,265.2,22.1,25.1,22.98333333333333,10.0,10.0,10.0,4085814.6609207112,8.870967741935484
21.4,25.9,22.73333333333333,11.2,14.7,13.741666666666667,17.5,18.7,18.3375,21.4,25.9,22.73333333333333,11.2,14.7,13.741666666666667,17.5,18.7,18.3375,10.8,14.3,13.541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,78.8,55.73333333333333,14.4,38.9,32.52916666666667,278.3,346.9,335.03333333333336,1022.2,1023.3,1023.1791666666668,62.2,78.2,75.02499999999999,5.8,38.9,23.504166666666663,10.0,24.1,13.8375,6.9,6.966666666666667,6.933333333333334,20.166666666666668,20.233333333333334,20.2,0.41,0.41,0.41,2,794.9166666666666,795.9,795.3520833333333,8.0,9.0,8.25,242.0,286.4,260.18333333333334,20.7,24.8,22.4625,10.0,10.0,10.0,4847299.884663552,8.903225806451612
21.8,27.2,23.6375,13.2,16.0,14.920833333333334,17.7,19.1,18.825,21.8,27.0,23.59583333333333,13.2,16.0,14.920833333333334,17.7,19.1,18.825,12.3,15.6,15.008333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,77.4,52.712500000000006,16.2,38.9,32.75833333333333,286.0,349.8,337.7916666666667,1017.9,1019.1,1018.9125,68.0,83.8,79.98333333333333,15.8,72.8,48.54583333333334,10.2,24.1,13.441666666666668,6.916666666666667,6.983333333333333,6.95,20.133333333333333,20.2,20.166666666666668,0.45,0.45,0.45,2,792.4166666666666,793.3833333333333,792.8472222222222,7.0,9.0,8.083333333333334,238.5,277.2,249.16666666666663,20.6,24.0,21.59583333333333,10.0,10.0,10.0,4866850.168948371,8.935483870967742
22.4,27.4,23.804166666666664,12.7,16.0,14.895833333333334,18.1,19.5,18.9125,22.4,27.2,23.77916666666667,12.7,16.0,14.895833333333334,18.1,19.4,18.90833333333333,11.9,15.2,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,64.4,49.16666666666666,13.7,35.3,29.6375,274.9,345.2,333.8041666666667,1015.0,1016.0,1015.8583333333332,65.1,81.0,78.12083333333332,13.1,61.6,47.6,9.8,24.1,13.4125,6.933333333333334,7.0,6.966666666666667,20.116666666666667,20.166666666666668,20.133333333333333,0.48,0.48,0.48,2,789.9166666666666,790.85,790.3340277777778,7.0,9.0,7.916666666666667,231.2,276.5,243.5125,19.8,23.8,20.92083333333333,10.0,10.0,10.0,4904902.512806537,8.967741935483872
22.4,29.0,24.65,12.4,15.0,14.195833333333333,18.5,20.3,19.17083333333333,22.4,28.1,24.53333333333333,12.4,15.0,14.195833333333333,18.5,20.0,19.1375,11.0,15.9,14.908333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46.8,39.895833333333336,13.0,29.5,25.316666666666663,254.1,341.3,323.9208333333333,1016.2,1016.7,1016.625,60.8,84.8,78.9,27.4,65.9,54.520833333333336,8.3,24.1,12.329166666666667,6.95,7.016666666666667,6.983333333333333,20.083333333333332,20.15,20.116666666666667,0.5,0.5,0.5,2,787.4166666666666,788.3,787.8090277777778,7.0,8.0,7.625,240.4,270.0,251.57083333333333,20.9,23.4,21.77083333333333,10.0,10.0,10.0,4982119.532124536,9.0
22.2,25.5,23.741666666666664,11.9,16.9,15.045833333333334,16.9,19.5,18.904166666666665,22.2,25.5,23.741666666666664,11.9,16.9,15.045833333333334,16.9,19.5,18.904166666666665,11.6,17.0,15.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,53.6,39.84166666666667,13.3,21.1,18.433333333333334,260.3,326.9,312.2375,1015.9,1016.8,1016.5791666666668,67.0,88.5,84.24166666666666,65.2,77.8,70.22916666666667,9.3,24.1,13.254166666666668,6.966666666666667,7.033333333333333,7.0,20.066666666666666,20.116666666666667,20.083333333333332,0.55,0.55,0.55,2,784.9,785.75,785.2770833333334,8.0,10.0,8.708333333333334,176.5,260.0,202.7541666666667,15.2,22.4,17.454166666666666,10.0,10.0,10.0,4949714.701560503,9.033333333333333
19.9,21.8,21.3875,14.4,16.0,15.658333333333331,16.4,18.8,18.266666666666666,19.9,21.8,21.3875,14.4,16.0,15.658333333333331,16.4,18.8,18.266666666666666,13.6,15.9,15.270833333333334,0.0,7.2,1.4541666666666666,0.0,100.0,25.0,0.0,37.5,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19.4,63.7,39.38333333333333,5.8,33.5,25.179166666666664,292.5,348.4,335.5541666666667,1011.6,1012.5,1011.8708333333334,81.1,89.2,83.54583333333333,57.7,95.8,68.92916666666666,9.5,17.2,11.229166666666666,6.983333333333333,7.05,7.016666666666667,20.033333333333335,20.1,20.066666666666666,0.58,0.58,0.58,2,782.3666666666667,783.1833333333333,782.7354166666668,6.0,9.0,7.875,103.5,232.1,184.6833333333333,8.9,20.0,15.9125,10.0,30.0,17.5,4309083.928743204,9.066666666666666
19.1,24.2,23.17083333333333,13.6,16.0,15.654166666666669,17.0,19.7,18.89583333333333,19.1,24.2,23.17083333333333,13.6,16.0,15.654166666666669,17.0,19.7,18.89583333333333,13.6,15.5,15.045833333333334,0.7,5.0,1.175,100.0,100.0,100.0,4.17,45.83,8.335416666666665,0.0,0.0,0.0,0.0,0.0,0.0,31.3,67.0,40.09583333333333,8.3,18.4,16.191666666666666,56.3,122.0,97.97083333333336,1009.0,1010.6,1009.4208333333332,76.3,84.2,79.14583333333333,60.3,95.2,74.425,9.9,23.7,13.25,7.0,7.066666666666666,7.033333333333333,20.0,20.066666666666666,20.033333333333335,0.61,0.61,0.61,4,779.8333333333334,780.6166666666667,780.1861111111111,3.0,8.0,5.083333333333333,62.7,182.1,117.21666666666664,5.4,15.8,10.125,10.0,10.0,10.0,4204524.003625827,9.1
20.5,22.5,21.879166666666663,14.3,16.8,16.129166666666666,17.3,19.5,18.933333333333334,20.5,22.5,21.879166666666663,14.3,16.8,16.129166666666666,17.3,19.5,18.933333333333334,12.6,15.9,15.016666666666666,0.0,7.3,5.545833333333333,0.0,100.0,91.66666666666669,0.0,12.5,11.11125,0.0,0.0,0.0,0.0,0.0,0.0,46.8,100.4,65.0125,22.7,27.7,25.916666666666668,142.6,157.0,151.5875,1009.1,1011.4,1009.5666666666666,69.6,81.7,78.41666666666667,43.6,93.8,57.8,9.5,24.1,13.0375,7.016666666666667,7.083333333333333,7.05,19.983333333333334,20.05,20.016666666666666,0.65,0.65,0.65,4,777.3,778.0333333333333,777.6305555555555,3.0,8.0,4.625,55.0,124.3,81.2375,4.8,10.7,7.045833333333333,10.0,10.0,10.0,4986010.272584163,9.133333333333333
22.3,26.0,25.191666666666663,16.5,19.0,18.675,19.0,21.9,21.341666666666665,22.3,26.0,25.191666666666663,16.5,19.0,18.675,19.0,21.9,21.341666666666665,14.0,17.9,17.0125,0.0,1.4,1.0916666666666666,0.0,100.0,87.5,0.0,16.67,10.417083333333332,0.0,0.0,0.0,0.0,0.0,0.0,38.9,104.4,53.16666666666666,14.8,27.0,24.0125,150.7,176.0,169.725,1013.1,1015.1,1013.4708333333332,66.9,80.3,77.29583333333333,54.9,95.3,65.35833333333333,10.0,24.1,13.395833333333334,7.033333333333333,7.1,7.066666666666666,19.95,20.016666666666666,19.983333333333334,0.68,0.68,0.68,4,774.75,775.4666666666667,775.06875,5.0,9.0,7.833333333333333,116.3,182.8,141.57500000000002,10.2,15.8,12.295833333333334,10.0,10.0,10.0,5036032.357390672,9.166666666666666
26.6,28.9,27.704166666666666,14.0,17.9,17.145833333333332,20.3,21.9,21.55,26.6,28.6,28.08333333333333,14.0,17.9,17.145833333333332,20.3,21.8,21.6,14.0,17.0,16.224999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,57.2,37.37083333333333,11.9,24.1,20.20833333333333,149.6,188.4,179.0041666666667,1014.8,1016.1,1015.0416666666666,66.4,76.7,73.81666666666666,59.7,73.1,65.125,9.9,24.1,13.4625,7.05,7.116666666666666,7.083333333333333,19.933333333333334,19.983333333333334,19.95,0.75,0.75,0.75,2,772.2,772.8666666666667,772.5,6.0,9.0,7.083333333333333,145.0,233.6,183.89166666666665,12.6,20.2,15.970833333333331,10.0,10.0,10.0,5074616.595549243,9.2
26.5,29.3,28.204166666666666,16.2,19.0,18.329166666666666,21.4,22.7,22.379166666666663,26.5,28.8,28.20833333333333,16.2,19.0,18.329166666666666,21.4,22.8,22.42083333333333,14.5,17.6,16.8125,0.0,0.1,0.0083333333333333,0.0,100.0,8.333333333333334,0.0,4.17,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.3,37.62083333333333,11.5,25.6,20.791666666666668,171.3,206.6,197.1833333333333,1014.6,1015.6,1014.8541666666666,68.0,75.5,72.63333333333334,49.9,70.8,56.0875,10.0,24.1,13.483333333333334,7.066666666666666,7.133333333333334,7.1,19.9,19.966666666666665,19.933333333333334,0.75,0.75,0.75,2,769.6333333333333,770.2833333333333,769.9180555555555,7.0,8.0,7.916666666666667,178.4,246.4,223.3083333333333,15.4,21.4,19.325,10.0,10.0,10.0,5163823.0682493625,9.233333333333333
25.7,29.0,28.175,14.5,19.0,18.05,20.0,23.0,22.39583333333333,25.7,29.5,28.558333333333334,14.5,19.0,18.05,20.0,23.2,22.52916666666667,14.6,18.3,17.420833333333334,0.0,1.6,0.2708333333333333,0.0,100.0,25.0,0.0,25.0,5.20875,0.0,0.0,0.0,0.0,0.0,0.0,32.8,59.0,39.895833333333336,13.3,25.9,22.204166666666666,159.6,189.8,175.51666666666665,1013.8,1015.3,1014.1208333333332,70.3,77.3,75.425,55.9,86.8,68.10416666666667,10.0,23.9,13.429166666666667,7.083333333333333,7.15,7.116666666666666,19.866666666666667,19.933333333333334,19.9,0.78,0.78,0.7799999999999999,2,767.0833333333334,767.6666666666666,767.3354166666667,6.0,8.0,7.166666666666667,131.4,205.0,160.20416666666668,11.4,17.7,13.875,10.0,10.0,10.0,5195210.864342199,9.266666666666667
20.9,25.1,24.325,15.8,19.0,18.275,18.3,21.4,20.77083333333333,20.9,25.1,24.325,15.8,19.0,18.275,18.3,21.4,20.77083333333333,15.4,17.8,17.033333333333335,0.1,10.5,2.066666666666667,100.0,100.0,100.0,4.17,66.67,16.495833333333334,0.0,0.0,0.0,0.0,0.0,0.0,32.4,73.1,44.46666666666667,13.3,24.1,21.637500000000003,168.7,214.6,201.2375,1013.8,1015.4,1014.0958333333332,78.8,85.8,80.04583333333333,47.0,90.0,57.69166666666666,9.9,21.2,12.616666666666667,7.1,7.166666666666667,7.133333333333334,19.85,19.9,19.866666666666667,0.81,0.81,0.81,4,764.5,765.05,764.75,5.0,10.0,7.75,110.5,199.9,177.1208333333333,9.8,17.1,15.275,10.0,10.0,10.0,4672836.0614602,9.3
22.6,26.0,25.070833333333336,14.4,15.3,15.079166666666666,18.0,19.5,19.120833333333334,22.6,26.0,25.070833333333336,14.4,15.3,15.079166666666666,18.0,19.5,19.120833333333334,15.4,16.5,16.283333333333335,0.2,11.5,2.120833333333333,100.0,100.0,100.0,4.17,33.33,10.94,0.0,0.0,0.0,0.0,0.0,0.0,24.5,36.7,28.241666666666664,6.8,22.3,17.2625,115.2,298.5,247.7625,1015.4,1016.5,1015.625,84.1,87.7,84.82916666666667,53.3,97.6,67.82083333333334,9.8,19.3,12.029166666666669,7.116666666666666,7.183333333333334,7.15,19.816666666666666,19.883333333333333,19.85,0.85,0.85,0.85,4,761.9333333333333,762.45,762.1555555555556,4.0,8.0,6.666666666666667,101.2,208.4,140.34583333333333,8.7,18.0,12.1125,10.0,10.0,10.0,4439215.283838594,9.333333333333334
19.6,23.0,22.27083333333333,15.5,17.9,17.395833333333332,17.2,19.9,19.254166666666663,19.6,23.0,22.27083333333333,15.5,17.9,17.395833333333332,17.2,19.9,19.254166666666663,15.5,18.1,17.479166666666668,2.8,16.7,10.225,100.0,100.0,100.0,8.33,62.5,20.13583333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.4,29.9,23.59583333333333,6.1,14.8,12.941666666666668,246.2,308.8,289.4125,1015.9,1016.5,1016.0416666666666,88.5,94.3,90.0625,66.7,85.9,71.03333333333333,8.8,21.6,11.529166666666669,7.133333333333334,7.2,7.166666666666667,19.783333333333335,19.85,19.816666666666666,0.88,0.88,0.88,4,759.3333333333334,759.8166666666667,759.5541666666667,5.0,8.0,6.333333333333333,109.1,183.6,148.36249999999998,9.3,16.1,12.8375,10.0,10.0,10.0,5000277.030668032,9.366666666666667
22.4,24.2,23.52916666666667,13.3,17.0,16.429166666666667,17.8,19.5,19.10833333333333,22.4,24.2,23.52916666666667,13.3,17.0,16.429166666666667,17.8,19.5,19.10833333333333,14.3,17.4,16.879166666666666,0.0,0.3,0.0291666666666666,0.0,100.0,12.5,0.0,4.17,0.52125,0.0,0.0,0.0,0.0,0.0,0.0,22.3,45.0,30.620833333333334,8.3,18.4,16.116666666666664,295.1,336.4,326.6875,1016.8,1017.1,1016.9166666666666,81.2,90.2,87.87083333333334,49.7,69.4,65.04166666666667,6.7,24.1,11.441666666666668,7.133333333333334,7.216666666666667,7.166666666666667,19.766666666666666,19.816666666666666,19.783333333333335,0.91,0.91,0.91,2,756.75,757.2,756.9548611111112,7.0,8.0,7.875,135.8,238.7,183.22916666666663,11.7,20.7,15.875,10.0,10.0,10.0,5045552.972871503,9.4
25.0,28.0,25.48333333333333,13.5,18.0,17.058333333333334,19.9,21.2,20.875,25.0,27.7,25.4625,13.5,18.0,17.058333333333334,19.9,21.2,20.879166666666663,13.3,17.3,16.554166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,38.9,32.90833333333333,9.7,23.8,18.558333333333334,18.4,343.7,275.8583333333333,1016.7,1017.5,1016.8916666666668,69.7,81.9,78.24166666666666,42.9,55.8,52.10833333333334,8.5,24.1,12.616666666666667,7.15,7.233333333333333,7.183333333333334,19.733333333333334,19.8,19.766666666666666,0.95,0.95,0.9499999999999998,2,754.1666666666666,754.5666666666667,754.3465277777777,7.0,8.0,7.583333333333333,211.2,243.8,225.0375,18.3,21.1,19.475,10.0,10.0,10.0,5059013.147824002,9.433333333333334
27.5,30.3,29.125,15.6,16.9,16.470833333333335,21.2,21.8,21.35833333333333,27.9,30.3,29.27916666666667,15.6,16.9,16.470833333333335,21.2,21.7,21.45833333333333,14.3,17.3,16.516666666666666,0.0,0.7,0.1416666666666666,0.0,100.0,25.0,0.0,16.67,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.7,45.7,25.079166666666666,6.8,20.5,17.058333333333334,81.9,328.1,273.1375,1013.9,1015.1,1014.2166666666668,65.2,80.3,76.59166666666667,46.0,79.9,56.57083333333333,8.5,24.1,12.329166666666666,7.166666666666667,7.233333333333333,7.2,19.7,19.766666666666666,19.733333333333334,0.98,0.98,0.98,2,751.5666666666667,751.9333333333333,751.7333333333332,7.0,8.0,7.416666666666667,100.5,234.9,197.8,8.6,20.2,17.116666666666667,10.0,30.0,11.666666666666666,5136150.836137772,9.466666666666667
22.8,24.0,23.104166666666668,16.4,18.0,17.537499999999998,18.7,20.5,20.091666666666665,22.8,24.0,23.104166666666668,16.4,18.0,17.537499999999998,18.7,20.5,20.091666666666665,15.9,18.0,17.520833333333332,0.0,13.9,2.583333333333333,0.0,100.0,29.166666666666668,0.0,50.0,11.284583333333332,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.9,31.341666666666665,7.9,18.4,15.395833333333334,195.7,280.5,255.53333333333333,1010.7,1011.4,1010.85,82.2,87.0,85.71666666666665,58.5,77.0,64.24583333333334,9.2,21.7,12.254166666666668,7.183333333333334,7.25,7.216666666666667,19.683333333333334,19.733333333333334,19.7,0.0,0.0,0.0,2,748.9666666666667,749.3,749.1145833333334,4.0,8.0,6.416666666666667,87.1,205.3,139.11666666666667,7.3,17.5,12.058333333333332,10.0,10.0,10.0,5139810.664975025,9.5
18.2,23.0,22.070833333333336,14.9,18.0,17.320833333333333,16.2,20.0,19.216666666666665,18.2,23.0,22.070833333333336,14.9,18.0,17.320833333333333,16.2,20.0,19.216666666666665,14.1,16.7,15.958333333333334,2.9,12.5,4.9125000000000005,100.0,100.0,100.0,12.5,54.17,20.83375,0.0,0.0,0.0,0.0,0.0,0.0,35.3,76.3,44.51666666666667,11.2,22.3,19.52083333333333,166.0,196.8,186.50833333333333,1007.2,1008.9,1007.6875,80.7,89.9,82.02083333333333,62.5,90.4,69.96666666666665,7.9,18.3,10.795833333333334,7.2,7.266666666666667,7.233333333333333,19.65,19.716666666666665,19.683333333333334,0.05,0.05,0.05,4,746.3666666666667,746.6666666666666,746.5,1.0,10.0,6.458333333333333,18.3,159.8,112.37083333333334,1.8,13.9,9.704166666666667,10.0,10.0,10.0,4763003.843803856,9.533333333333333
16.4,21.8,20.554166666666667,13.3,17.1,15.629166666666668,14.9,18.8,17.9,16.4,21.8,20.554166666666667,13.3,17.1,15.629166666666668,14.9,18.8,17.9,12.7,15.8,15.0375,2.6,7.9,3.9958333333333336,100.0,100.0,100.0,16.67,50.0,22.745416666666667,0.0,0.0,0.0,0.0,0.0,0.0,55.1,115.9,66.90416666666667,19.8,30.7,26.05,171.6,191.8,183.58333333333331,1008.6,1010.8,1009.35,82.5,89.3,83.68333333333334,48.5,87.5,60.49583333333334,9.6,19.3,12.2,7.216666666666667,7.283333333333333,7.25,19.616666666666667,19.683333333333334,19.65,0.08,0.08,0.08,4,743.7666666666667,744.0333333333333,743.88125,4.0,7.0,5.583333333333333,86.8,124.7,98.8125,7.4,10.9,8.549999999999999,10.0,10.0,10.0,4324227.295726361,9.566666666666666
19.6,23.0,22.116666666666664,12.8,15.0,14.466666666666669,15.9,18.5,17.925,19.6,23.0,22.116666666666664,12.8,15.0,14.466666666666669,15.9,18.5,17.925,12.1,15.2,14.341666666666669,0.1,1.2,0.9375,100.0,100.0,100.0,4.17,8.33,7.463333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19.8,44.6,26.77916666666667,5.4,18.4,14.770833333333334,237.3,317.0,289.725,1017.6,1018.1,1017.7083333333334,80.1,83.0,81.32083333333334,30.3,68.7,40.520833333333336,10.1,24.1,13.616666666666667,7.233333333333333,7.3,7.266666666666667,19.6,19.65,19.616666666666667,0.12,0.12,0.12,4,741.1666666666666,741.3833333333333,741.2583333333333,6.0,10.0,7.166666666666667,119.0,215.6,166.36666666666667,10.4,18.5,14.4375,10.0,10.0,10.0,5067939.764052764,9.6
21.4,23.2,21.9125,10.1,12.9,12.275,16.1,17.4,17.10833333333333,21.4,23.2,21.9125,10.1,12.9,12.275,16.1,17.4,17.10833333333333,11.3,14.9,14.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,36.0,29.45833333333333,10.1,22.3,18.541666666666668,231.1,336.9,316.3125,1018.6,1018.8,1018.725,75.9,86.2,84.3,26.0,43.1,31.879166666666663,8.3,24.1,12.408333333333331,7.25,7.316666666666666,7.283333333333333,19.566666666666666,19.633333333333333,19.6,0.15,0.15,0.15,2,738.55,738.7333333333333,738.63125,7.0,8.0,7.333333333333333,176.8,236.3,205.15416666666667,15.2,20.6,17.6875,10.0,10.0,10.0,5023936.681359772,9.633333333333333
19.7,22.6,21.7375,10.5,12.8,12.333333333333334,15.2,17.7,17.162499999999998,19.7,22.6,21.7375,10.5,12.8,12.333333333333334,15.2,17.7,17.162499999999998,11.0,14.9,14.029166666666669,0.0,0.1,0.0083333333333333,0.0,100.0,8.333333333333334,0.0,4.17,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,32.4,51.8,36.87083333333333,13.3,22.3,17.133333333333336,202.8,278.5,222.89583333333331,1015.4,1016.0,1015.675,75.8,84.8,83.04166666666667,50.9,70.7,66.61666666666666,8.5,24.1,12.445833333333333,7.266666666666667,7.333333333333333,7.3,19.533333333333335,19.6,19.566666666666666,0.19,0.19,0.19,2,735.9333333333333,736.1,736.0076388888889,5.0,8.0,7.541666666666667,110.9,222.0,165.98749999999998,9.5,19.2,14.3875,10.0,10.0,10.0,5065648.782920254,9.666666666666666
16.7,21.0,20.05,12.6,17.0,15.908333333333331,15.4,19.2,18.245833333333334,16.7,21.0,20.05,12.6,17.0,15.908333333333331,15.4,19.2,18.245833333333334,12.9,15.6,14.929166666666667,6.9,10.9,9.766666666666667,100.0,100.0,100.0,12.5,41.67,17.013749999999998,0.0,0.0,0.0,0.0,0.0,0.0,36.4,75.2,45.925,14.4,24.1,22.04583333333333,256.2,282.9,277.18333333333334,1012.0,1012.4,1012.2083333333334,80.0,85.4,81.59583333333333,63.9,99.8,74.00416666666668,9.0,19.7,11.920833333333334,7.283333333333333,7.35,7.316666666666666,19.516666666666666,19.566666666666666,19.533333333333335,0.22,0.22,0.22,4,733.3333333333334,733.4333333333333,733.3770833333333,5.0,9.0,6.916666666666667,76.2,171.2,145.61666666666665,6.5,14.8,12.620833333333332,10.0,10.0,10.0,5091587.565630642,9.7
18.4,22.0,21.091666666666665,10.6,13.0,12.545833333333334,14.1,17.6,16.745833333333334,18.4,22.0,21.091666666666665,10.6,13.0,12.545833333333334,14.1,17.6,16.745833333333334,10.1,13.7,12.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,53.6,34.5875,11.2,21.1,18.0,276.0,330.7,316.77916666666664,1017.3,1017.6,1017.35,77.0,81.7,78.5,29.3,86.3,44.49166666666667,10.0,24.1,13.5125,7.3,7.366666666666666,7.333333333333333,19.483333333333334,19.55,19.516666666666666,0.25,0.25,0.25,2,730.7,730.7833333333333,730.7458333333334,6.0,8.0,6.916666666666667,137.3,225.8,170.56666666666666,11.9,19.6,14.7125,10.0,10.0,10.0,5027167.999077388,9.733333333333333
